"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330347006629318","108.123817903722","92.2965030099957","52.0485677438389","71.2551425649284","86.758870627365","43.5901888999697","45.2169709741069","54.5910919778879","51.5177655830286","43.5821655005118","48.875550095531","31.467395920744","24.5890498648437","9.84894720676092","7.98964660223978","8.61835817994529","5.29465237134079","11.3990286574803","8.9117473691431","11.5207683668295","10.1020642642067","11.1662158818444","10.5457324768678","14.1742971236107","15.0588966622035","11.3921985924094","4.43354019220243","16.9465983453342","4.5084175605112","",
"Samoa Americana","ASM","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","3.23688748934084","1.61715038219039","2.41316390092599","2.46226409696183","4.96243071160923","4.89431445016511","4.12302941406344","5.2293453259608","7.49014386406178","2.83600752033405","0.878424646511469","2.92893689541926","0.783023865849017","1.01759814063588","1.18417633406689","0.920160049438478","6.08738527385466","6.53594979685927","0.779497882811096","0.567107013226185","0.817359489698653","0.465843906482583","0.0460946515990816","2.15445384828247","2.96240345660436","3.8826146062229","3.26331493988554","",
"Australia","AUS","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaiyán","AZE","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.109843379099685","-240.251491455261","6.97504553773403","81.5618493008571","20.795813718592","10.4603796246165","13.5683181405674","8.11276728852704","14.0875824835033","12.8991007326372","19.5656888736714","16.2702738110135","7.80609126032652","3.49299821698057","3.82435119260432","3.25358812778707","2.99841609450299","2.46487671781862","2.59251119881118","1.63764303782661","2.14401538578456","1.83304521635452","-0.372220121758421","1.04474778680188","0.469660657707806","0.816359208828856","1.21494582084843","0.914316363523385","1.20810161653262","1.20025264051753","",
"Burundi","BDI","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","61.4693894678233","51.3571432658604","70.2857123480902","43.9999989100865","57.7857153756278","53.0070464407029","79.7565608556579","85.216108770564","86.4469091533379","94.6991683003177","160.669750252075","112.708693880511","328.045411152257","166.151225851743","266.955198750866","148.756967613624","107.475104813555","77.7106556735767","86.2863412018244","80.826674444869","90.7908450090637","73.2109395847376","85.6057111230467","55.6680574345311","75.9154059643669","86.0476184737495","136.716715205713","76.8492917365633","123.202019870448","112.463425616331","159.533771499734","152.420030432084","268.433131607183","200.286917334727","482.245289747742","450.742522948451","154.907078628186","95.0839260174327","113.593722324723","157.922966940581","385.428531785131","355.434009099013","527.460353982215","368.625932930089","378.891543428679","179.810024842186","183.261420778479","244.976350968878","240.794431538872","170.325702737894","179.974209169802","156.580044393667","137.459625049865","155.778057874611","134.112603199559","97.0880508553744","304.604196123467","182.45100578418","152.719137046582","151.864328057448","150.460183555639","",
"Bélgica","BEL","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","0.0773910496058502","5.72845605535714","14.2769830393004","14.4414909278079","68.7997555394524","70.2644078823522","56.1077856195958","44.9307882893794","32.5397653357397","31.3729108203063","38.1120829639705","84.0867368602585","36.5458265202653","40.1503795477434","32.7037966060492","41.4159683921651","43.6370558883157","36.6679384256095","40.4397885292356","37.4966139704895","41.4248889430578","40.1372128755947","22.7738443420034","44.7633942172892","55.8515501559377","100.453073761383","74.8587863594691","66.1972690349971","62.365567535322","150.88861955791","96.8436918179978","92.3721979252713","116.507511183131","78.784048614236","90.1182409424652","60.3706534695212","69.5674582577975","52.5729889909848","46.0439900101091","31.694118209595","43.4378787007673","43.0849175492192","35.6072193349488","37.2298437488124","41.5880792359985","43.9774911508906","44.2070686897498","35.5268213106483","47.3441388601677","46.8019679116891","46.3130381514424","38.2079176111234","29.8303949323896","27.9615428861949","23.4266823392489","18.4902159432585","20.8965959541783","22.3436511560231","15.2685691665447","16.0797138030782","26.1491969361573","",
"Burkina Faso","BFA","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","0.71039060487257","4.45379786245688","13.4031462006612","11.937562396885","38.9367272718877","46.8729010113253","48.7423254305365","54.254784589817","59.901056155818","52.2125457041994","46.7094379800919","40.1235655210016","34.3313908833283","40.8726237799653","50.2417542559433","40.7508507461185","35.8021201729558","49.2870748115537","58.0368249057779","68.4074205318601","72.0594103116302","85.6090875445587","66.8301326894529","66.0699406739107","88.4748721866291","52.894916725562","65.5810724438191","58.8701206906591","58.3448806458458","49.6926144034367","55.6685215598723","63.0048735572347","66.8875433550613","75.3263900234551","84.1170619605909","86.1484695869521","64.977543608017","55.0532396095483","59.0084076224204","68.0156896921065","41.5664516409035","90.4609446575476","90.3549527042785","73.7956545293221","76.5225733566054","64.6759426047355","85.2977823504308","67.7349776827945","51.0536474245507","57.3629798813389","46.9883014908182","36.7426916887009","37.2116268152198","32.7854606077423","41.8268538194523","43.4794994415217","38.5750987187492","28.6657224040044","34.3467584588232","30.8310657207493","","",
"Bangladesh","BGD","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","2.13307698146474","75.7474439153183","59.824040817433","57.5860184891318","88.2503931644212","49.0464295642944","69.4545490729458","62.5135731904831","64.3475290828327","46.937718546257","30.3481004814256","40.5416635231113","34.0561031964317","35.5580077674129","27.8645350549079","36.5670777406891","43.0614661267074","33.2963703842582","31.9547366957358","34.3975018018983","30.8230839839672","27.3115946610715","19.5783521833","22.2832936070247","14.2419303736325","10.0229832549906","8.20088648338206","8.8588607285246","8.63076261963919","7.68373620314151","7.03684189239492","6.06128125015191","8.76819026666466","8.73473350382516","6.97770565404982","5.47397394307614","6.27852658152743","7.35472086299753","4.03181659914626","4.38686653236925","4.07532231227241","5.71488835199494","6.18479026849647","4.90343546796401","4.6012926191586","3.15786141303665","4.1600025413915","2.97571908578834","3.87224545743078","4.59063907531804","",
"Bulgaria","BGR","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrein","BHR","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","14.5715353740887","13.6623910896002","11.7948924190629","15.5876110206345","12.7008988419933","5.68877611481742","12.2433772261854","1.02366493913552","-0.348990028647238","-0.184900809280298","19.7856869498661","7.17308598963317","5.73194295518405","11.7065325830529","8.76327015674897","11.6872458863102","15.0536528756146","13.5666937673507","15.0762337801615","11.8226018300871","4.02281790920047","5.02160676764075","2.74927043641893","5.01275019035455","2.15757150196968","","","","","","","","","","","","","","","","","",
"Bahamas","BHS","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","0.526905828259985","0.826271156133232","0.60875512017434","0.581490563916732","0.517113089916254","0.389610405092116","0.252625599118616","3.00869042908391","0.157338725124538","0.360043904653104","0.125465592177002","","0.40641978147617","0.338247779416005","0.302187574229012","0.326710604092085","0.160740510298673","0.118652112007594","0.462938538472999","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia y Herzegovina","BIH","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","258.927610668356","74.1840993296754","55.8987628947795","58.4889844763904","98.0362631020153","44.5869314948998","35.6182030241625","26.7981420952888","21.4777573910842","22.5934781900894","16.7384278922206","16.5091935093142","12.7235635184871","7.67623724455268","10.0191867184512","15.0998529137464","15.1187167056738","14.6997096031475","13.5076180294088","15.066032319589","10.0114144112946","11.4728123020632","9.75888422057352","7.12095352656214","9.04914639099321","9.34610814065215","",
"Belarús","BLR","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674753414898601","0.628582534013086","0.553449097085047","0.485913611793759","0.523721498817165","0.585697066938505","0.521214853433602","0.44578040192596","0.360607017434592","0.430123490850372","0.619834934441338","-0.19927498033897","-1.64549539316991","0.689661095906364","1.09712661043988","4.87388717718927","",
"Belice","BLZ","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","31.4200951121597","22.975251719267","34.2505806251798","40.0771159954321","27.8967593132824","47.6063011433429","51.5935978191569","39.8140346469575","32.4730955424977","26.1281399915454","29.5412959488439","17.8369524438867","19.3523257725947","19.5949869400464","26.9478091764502","13.9879567804865","16.1076174832714","10.4318027228472","11.0533410912995","26.3075016759259","6.1214447741548","10.4072187742333","10.4770480137919","6.24938408337891","3.2398451688903","5.03328334422538","3.29006172337667","8.40940552722604","6.67142473286708","10.2901959886738","13.0987825509821","8.35422876462416","11.5360911463348","17.9453974300888","11.7009350072558","7.55882365180848","9.11960325667737","10.4411542552097","10.8544815019362","10.6107780319488","18.5528616794677","",
"Bermudas","BMU","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","17.8680004119873","17.3618258985957","18.8428101048188","9.34187796614891","17.6328328981723","8.56178038032891","10.4648023404573","11.0255549899822","12.3824735521005","13.4176237300956","18.2719081131759","13.2150445573805","12.52823797884","21.3229921487698","10.7783544759754","15.210439255766","46.8064352420258","48.0263201228195","63.5611617040115","88.6202148187264","79.5144465334774","57.4040440116909","69.6762306880382","57.5462795989454","62.7169378763704","66.3124891170483","63.2856653942232","40.3794218114133","27.3876925451239","33.4226604335561","27.9639958980963","58.1886442792122","46.6032143384134","71.3095298766124","73.0787803606171","39.8856967448352","50.8615595953894","22.0218960108853","20.1298277659195","20.7858779549352","16.7654337791281","11.4979596029065","13.8224277751578","12.0448464762566","9.71651094303295","11.8231938372638","9.7453435443243","11.3882874839805","8.7836680179204","8.71302128814485","5.8551734261721","",
"Brasil","BRA","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","1.32627995115492","8.93391628964197","4.60747023984905","4.17735151385726","5.96793571546066","5.37561690119459","5.9611150943361","3.4907051364101","3.42779610473245","1.66107575917413","1.57390230722257","1.15552419314738","0.76195105624801","0.353272599130188","0.486313544906692","0.399310862720814","0.262173862532545","0.173767664950253","0.193538170553758","0.171362497230618","0.151540119280491","0.373318820077697","0.299053808141448","0.314665791465152","0.466725942625726","0.237668233553176","0.342854337201979","0.532489390004511","0.347184834753812","0.24892822738993","0.221293279192418","0.289592616830301","-0.379106314223734","0.257267076985122","0.223359416645465","0.198690892425644","0.175562033129426","0.146463182345568","0.166108985771268","0.138460650252639","0.206359707355877","0.240130281209114","0.265764841307919","0.243677669264073","0.148706812899884","0.141612481640479","0.0558426996079191","0.11866797597509","0.127819755690021","0.119621150419037","0.0965163129044784","0.147228741307679","0.244045508961439","0.215441327396732","0.181135316733231","0.319696581020589","0.25097175165171","0.0907518132607287","0.153596568459329","0.0937131637487194","0.265390546354153","",
"Barbados","BRB","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","5.58663863591288","4.91791547034759","3.93701316925029","7.0183685280474","4.05682955934841","3.37033779602581","4.04175531116669","3.82169341708659","7.78644716967718","3.06535016480614","3.27282554696746","2.14089295736371","2.04706985215342","0.677467161110919","0.303395858476497","0.758981122551513","0.858233560002068","0.930232537347217","2.51791705338424","1.21693515372679","0.190167404675333","2.0015194578608","1.51639456582753","3.22393493317784","-0.102431329067894","0.324909738685249","0.0670437864754752","0.878653348131705","3.62845453049534","4.5728945422669","-0.0871851640231979","-0.0992080359927576","2.10846967184255","1.05998542894759","1.55210019517498","2.16579133156285","","","","","","","","","","","",
"Brunei Darussalam","BRN","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.821937882477166","0.589974849616122","0.474140394411817","0.551907243758722","0.41647718746164","0.449084647825272","0.247180729509369","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhután","BTN","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","19.8618089803789","20.538766729323","21.4716227563491","19.3962246538779","26.3598399070295","27.5376278338664","43.6749249354435","39.185301691443","32.9114871733558","41.4466195591092","51.7264880792028","71.0390098536665","55.095627131766","66.4904792837812","57.1664322969443","53.4772933531406","50.2348759408112","61.9016706292968","46.0812153159618","46.6276632384425","22.041209075923","18.9145222453166","18.5504224066763","19.8738524400127","15.8930896439313","18.2918979695358","21.9546817000929","27.2561499758254","14.632154306954","17.5241032991445","9.94104508220983","9.63545928047587","13.0603640229103","16.5664405002535","12.8983120596474","8.75433113549981","4.1733293046151","9.25854370871593","9.2681332747457","18.5472082763104","25.8767928950685","",
"Botswana","BWA","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","187.480386790645","224.267932601359","167.077548466255","142.679875207774","173.534009325538","169.606669807435","159.254154015772","122.359066954283","82.2094509307654","45.147368251576","32.5532155627441","27.4538422013995","37.4882592773437","29.0274629428145","24.8797343228703","34.2300127073615","37.7131797975588","31.2648330058939","32.0333583913316","32.5770619158099","24.7739110949253","20.6965256465032","26.4626749768824","29.9318155630394","27.9004769466091","37.3029766712419","33.6416563595321","50.8282080069772","24.0179119316479","14.1840484453195","10.2526064802625","10.0098646370232","8.82077475082409","10.849833749321","7.69687744258751","6.98601596874841","6.56146517868484","10.0723720799243","5.84645470644149","4.33259548518241","1.79010531222113","1.76322705560985","2.27195522003475","1.23883893684413","1.48716079944194","1.79014779762147","2.30250307741605","3.24763837189316","15.8509707460574","8.9193930625663","3.17877491574332","2.17717990310189","1.33301371649752","2.44998986771498","2.54359572373105","1.65733595349421","2.72114631434632","2.66278317710874","1.85578887736071","1.36553355354399","1.58407539102475","",
"República Centroafricana","CAF","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","0.136219534794016","1.60951935599842","3.93402467623214","7.03090678369719","53.4286556480499","48.9501384374896","46.9185875085161","57.5026964530972","55.5895252589096","64.3727418395758","42.2837914703496","41.1711004898279","60.4159538173057","45.2854236396695","83.8569224506559","104.764564955357","71.6666258283047","76.5872348111855","76.6477844265302","121.455307479661","197.17044657214","166.662001842311","179.250718677721","118.502536252612","167.763331925098","78.053939613342","94.2271107871051","118.662875820015","153.979261466809","130.126428861448","135.941233160453","99.5576881633042","101.448720964918","126.955610180025","168.167205669776","106.539007903479","230.683126234325","96.8515467106823","113.225540568277","91.6698131151193","74.7722168068192","79.7918966331655","62.5945081836089","70.3908300089141","126.980161783894","67.4113024782479","89.2922688287704","99.0901127472301","102.616641360551","88.3359343029733","72.3149846836905","80.4194906821178","83.8436944761246","159.543727984183","146.633733820677","131.626472189629","123.611345584271","96.5003113077318","113.645310754552","119.252680544709","137.198693066925","",
"Canadá","CAN","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa Central y del Báltico","CEB","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.116696860598961","0.208561564406797","0.129243588784983","0.0674578173825854","0.0720504772926198","0.115804563010223","0.208990831731081","0.147883589595184","0.0800038974590861","0.0626448291340794","0.05615036900872","0.073485831601648","0.0444343743308416","0.0549302028046548","0.0569342191530421","0.0429673304819055","","","","","","","","","","","",
"Suiza","CHE","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas del Canal","CHI","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","2.98327825832039","17.3156187966814","19.5615665570336","15.2453549561826","12.7361558502616","11.3320625331181","10.3683458455431","7.96064967002633","6.2438352225851","5.67226843572406","3.62530066088193","1.65153041508799","2.51012673100046","2.76225314601779","0.422714223912073","10.6020320979767","0.742344640868996","0.501753239931701","0.124315608239308","-0.731448881918489","-0.117640272941439","0.0068007795346532","-0.0276310283342098","0.344692083550276","0.304849603573393","1.63612628943451","0.104644688274751","0.580487978877689","0.86152462574196","0.891225623183072","1.27014627254824","1.40090436435176","1.18030930063016","1.28802587715228","1.05801274490801","0.790932942900613","0.837344817319601","0.510703546047159","0.458365695229423","0.417544615739835","0.271940638704141","0.324214532724456","-0.041718384731603","0.448718025899053","0.257083627758448","0.599967409400788","0.289732808684596","0.275534420560921","0.198277145985178","0.193342503828426","0.338192565302725","0.240805034236487","0.166490009084232","0.105676819754519","0.376302056581868","0.0875192417500291","0.301899766437293","0.112388430600887","","","","",
"China","CHN","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","0.0260391179775299","0.0990210465955884","0.737423306865918","0.797982609891413","0.908094336557193","0.892380473652083","0.776476285491939","0.965161575077856","1.3519289903998","1.56978572973201","1.5975666144862","1.64739457539279","1.42038301421361","1.79148043041952","1.66362835068425","1.38588539192549","1.21413343495408","0.819051332837667","0.60330506714682","0.685804606967174","0.645032860573489","0.430066624368844","0.314606288576581","0.284304959421364","0.20698281419544","0.208974445944962","0.194984440153995","0.115489549659422","0.101110690560669","0.0672276501550533","0.0493266800034541","0.0237086098786309","-0.0171307871939917","-0.00461328286254626","-0.0150861327225411","-0.0197411789312536","-0.00640447008037321","-0.0165265494382931","-0.0186953518067645","-0.0115932175981618","-0.00986264971353841","-0.00900549444947271","",
"Côte d'Ivoire","CIV","AOD neta recibida (% de formación bruta de capital)","DT.ODA.ODAT.GI.ZS","0.14230638231419","2.74729712005147","10.041593792587","6.39151336942075","19.388459443453","19.1972647924313","16.0876870596868","15.880361827266","19.647436179101","18.6825509982764","16.0588654583527","14.7870340210134","12.505542274442","10.8899263290637","11.1875168590519","11.4056110539188","10.0254704036582","6.07045502636613","5.50955945175345","6.25453895148258","7.76975662411896","5.62526290522735","7.77519145880804","12.3358011357507","15.4296026211398","12.9865775269565","15.7874219719511","19.3542008911436","32.739152251776","45.414597342965","95.0543545092407","81.5882202044613","97.8608588612977","70.5941146274459","139.765862098435","70.6611048512895","41.0064189574169","14.9848927735032","24.3196197760714","16.2227261889684","13.3198256674901","7.78409467354486","49.176224828054","8.5462912605283","4.64432064529744","2.74342807477489","6.89350524122859","4.33367487652017","9.43646920489513","48.0975300457527","11.1598569986471","23.5873700630928","39.1715197181754","12.9994166097054","8.37253058775421","6.0567170493502","5.90471389970968","7.98764490861825","7.80138297255883","9.99504780993951","11.5043220039373","",
