"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13155779032851","2.11091333664957","9.12156896287258","14.5880838968079","14.4385471491762","17.8035077289432","9.57392030891251","9.9490823928156","11.0100910521593","10.9559026794242","9.69125412137505","12.0071273036021","8.63467171443246","6.87576458023953","3.38041309420163","3.22127708667082","3.62644328428033","2.39635964076678","4.50330514260347","3.29595953544313","3.55154659209792","2.39776714830136","2.33056342958867","2.14783901306045","2.82377710050273","2.65130590352375","2.02735037908093","0.97738147272053","2.91187952830872","0.848687996666236","",
"Samoa Americana","ASM","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","6.96018895575318","4.11525720663393","3.05742041092952","4.22326394928725","6.19850003587049","3.08086265370514","1.86039733917689","1.13476347375348","1.23833072181013","1.98500985181886","1.870695849841","2.30237822506756","1.10344605049918","1.11313822878839","1.60842733621976","0.994432017255565","0.585666358167515","0.73906889870128","0.412410671168368","0.637025367072056","0.6606293974468","1.41195327883999","1.45943182546592","1.26366712201145","1.10610721466895","1.74788360121712","0.688516584864977","0.217231162908595","0.821675355750262","0.295250878993226","0.396002859933169","0.46371761240655","0.361780591311534","1.75382305603034","1.39854822290567","0.178398777547173","0.13913340696489","0.214469815226509","0.118964113431533","0.013438021023974","0.741418969106243","1.15118309887801","1.73508598314712","1.91588355542526","",
"Australia","AUS","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Austria","AUT","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Azerbaiyán","AZE","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51555560884022","12.4796154378255","4.95296464551895","3.04248205399073","4.65611628225818","2.69775420653739","3.58625604479511","2.71539502635466","4.15083551595356","5.80632083669223","4.2993921295389","2.15298913213355","1.79293824006901","1.1036213516718","0.755878660972136","0.513549920207286","0.530398063511007","0.314588987007036","0.466455725905947","0.433622683609415","-0.100502341244207","0.295892554554086","0.135429416267294","0.223056347547385","0.30782854488096","0.193318118376944","0.255167864658903","0.28585987070409","",
"Burundi","BDI","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","3.8836053341366","3.58032074934114","5.24117928432126","2.67502750910296","3.13582903790189","3.08612367648264","5.72259837048586","6.23459949793675","7.64380025166714","8.37957040861374","7.51009120513966","8.89374403037508","10.9427569534431","9.07485934419473","11.1070459748769","11.5123001614638","10.0194406304774","8.86842551124036","12.4058873449285","12.2148799104739","12.5784681947439","12.4877521900621","12.4707183837891","12.8176769545982","14.1327803992262","12.1208470777084","16.1978748934062","17.8251022405257","18.9245935970527","18.8123620347979","23.5004676048552","22.1769844556612","28.9214395697785","23.3576289100216","34.051144995473","29.0429864754494","12.9244184199407","5.87257608240161","7.76423113231762","9.42552339227429","10.5460518826613","16.1080022461608","21.1787706081421","29.683419926797","40.4096517911032","33.2522888694888","34.1632550037009","37.3657872379154","32.3743931381138","32.6304705870994","31.0493761035371","25.7954531697142","22.5212486445207","22.7777114218167","19.1007591603148","11.8079090108153","28.1510696011647","16.0579727560967","16.9212274187487","21.3950460290489","17.1320397722041","",
"Bélgica","BEL","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","0.00886987733515363","0.62994223760827","1.59095557802047","1.68262100015341","6.71631639338427","6.18452451756284","4.92693345488169","5.32008843564044","4.04403376730724","4.00306849662823","4.45145376899168","8.72969586397341","4.9089748654148","5.25005108631398","5.93764553305146","8.00953038326868","7.26652361394504","6.51063767254453","6.49415426947327","7.12546520962809","6.29157497214691","6.3078450469569","6.31648107029325","7.84900236114345","7.3448367743088","9.16720411816275","10.2793518377865","8.71684365459233","9.90130551811272","18.2954066522668","13.8925287539685","13.5845897785873","16.4563827386551","12.8767508068406","16.4036732536067","13.2005151029397","12.4526191857481","9.87946497939251","8.40519983397841","5.79637242726981","6.97808981380544","7.67930327560833","5.31772087862949","5.68603819962328","6.36725263253785","5.3295557527446","5.71555278353352","5.85294669470944","6.51283905462634","6.98119711183829","7.26939370345912","6.29914370733891","4.58444438642096","5.3033101123116","4.53230490111171","3.86476455961622","4.27331353412143","5.41340215457579","4.07352424188782","4.16270050779141","6.77345872228124","",
"Burkina Faso","BFA","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","0.0597202681496731","0.381962986886757","1.14157361903588","1.04160036954037","3.72198083643689","4.11887689277683","3.90110070010286","4.36937525267281","4.97115283546237","5.03461148612314","4.79707505492307","5.97418967169324","5.94500051958161","8.43543720175395","12.8618847171828","9.53765435913295","8.25935122912408","9.81695781140451","10.712312076304","11.2782834227101","10.9090581396255","12.1645413680233","12.0508806172763","11.3910648675999","12.5765508933094","12.1858576109874","13.240905203548","11.3585797623054","11.0175392572389","10.1886260238698","10.5538061928694","13.4252369845121","12.957152795646","14.7441266828306","23.0246587635347","20.6986348309972","16.1653352699254","15.0935839907592","14.2792615832714","11.7507598958268","6.06418478291495","12.3003177601183","12.2704177165855","11.5413084892788","11.974592015905","11.4790304816955","13.7934319470233","12.3988969101714","10.6257254783454","11.6112314225971","10.6511906045488","8.4707152280947","9.41169047144898","7.98947530911856","8.42256676214716","8.8406881111742","8.39587972360985","6.57087692020975","7.71032572391312","7.22755990550403","10.3858857722094","",
"Bangladesh","BGD","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","5.19816501509782","4.24335996956882","5.42790348002436","4.86685349294138","8.03862621969853","7.24205856226954","7.22322569667869","6.77046877014043","5.12020972863409","6.91918700006427","5.48066609816751","5.70114943701254","4.33782822529578","5.80119053050849","6.51065347819037","5.12284768089726","5.03987826733587","5.54972062074592","5.09896897088425","4.61426406741273","3.42059509821644","3.97637048333032","2.64244374147346","2.02494739001098","1.73975360008688","1.90515880314671","1.90273119098531","1.77188572381765","1.65100417514162","1.41878012226498","2.08006477670724","2.09244124943669","1.72588043194656","1.35470782622657","1.54452611474265","1.78937612198106","0.978963607064886","1.06512668732279","1.03550390918727","1.48913525851569","1.62512971292735","1.31374307188534","1.24813535239445","0.912192819714408","1.24442521744396","0.910538192104649","1.19831020854666","1.38010912788463","",
"Bulgaria","BGR","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrein","BHR","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","7.21018493330095","5.72980069384395","4.29242590559824","6.8155672787503","5.56738313767854","2.25679221023027","3.7475721958356","0.295085258563415","-0.0797853626468319","-0.0502399025519424","3.08896456951664","1.969860525146","1.67480457211522","2.22575861213059","1.79887316678479","1.72469971062262","2.1775165501654","2.45833306139092","3.31662232013134","0.974392627495297","0.68365333680589","0.818175149479043","0.679048929169513","1.24524703313361","0.462967860449633","","","","","","","","","","","","","","","","","",
"Bahamas","BHS","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","-0.0267366006299149","","","0.00954610584105851","0.025531956929454","0.026444444557031","0.016693944602278","0.200684344901092","0.0127563783791794","0.0150410786399797","0.0157029382886431","0.0460752545289211","0.218195975144659","0.0756086241200911","0.0785291461580768","0.0805085537561135","0.104148274276073","0.0746742927880373","0.110701102950578","0.0884515898671532","0.118254493428103","0.109053819684206","0.0912421409035799","0.0558238716486787","0.535181234640352","0.0327087528988283","0.0716501369957137","0.0252894460419778","0.053564690950006","0.133770136373667","0.105238543878372","0.0941285601898689","0.0935104389276385","0.0391415834330342","0.0320369065163068","0.113081417631083","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia y Herzegovina","BIH","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4559114857809","59.4494685862859","33.2213315564414","25.0318211418057","18.5751926258185","23.7589524997775","12.1047403797823","10.190077966378","7.76316900147079","6.08683209301536","6.18057912361802","4.61802116254681","4.04963508397006","3.68730753818561","2.34628381189057","2.28152493656835","2.92831434359557","3.32955600855091","3.27250142810084","2.83045594040204","3.36622002007447","2.18237046385128","2.63390033544756","2.45736362397026","1.77443598760065","2.28678286229276","2.21135862857154","",
"Belarús","BLR","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19168598846312","0.202933995336794","0.190409695933536","0.185309112985646","0.197385995141228","0.243060808515729","0.196151221308352","0.160025552120848","0.145000220917825","0.15449420605588","0.187932096093247","-0.0553743825080025","-0.479239655317957","0.200911091097837","0.329587578507094","1.42202485730221","",
"Belice","BLZ","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","6.51614361025484","9.47726319998933","17.4124494029451","12.0877299868806","4.30269418868999","5.34368449763248","5.83765805522097","12.3801172825328","12.7325966410874","14.9905515155141","11.5540693970614","8.90235576180371","6.35247561010985","6.29099183831334","6.73177192482767","8.23242823448878","13.1382473430614","8.50513139934957","14.0694975392699","14.1433442411976","7.39840375111259","5.8241973761761","6.78486771314649","8.0706019795656","6.72530895147754","10.8166101784021","10.6725420100914","8.53872320595867","7.9676741831586","7.9346998697936","7.50520222480452","5.00091035351834","5.19449880481097","5.74350525331361","5.78958469831669","3.14961313512561","3.41808810339521","2.1814157574354","2.21008626684305","6.8438602960069","2.0727094450202","2.79538313446895","2.69191552882504","1.40693506587795","0.712076987493643","1.17549409636418","0.711874371849537","1.89296945444587","1.96814655426349","2.13340152871002","1.93688957603889","1.532539574214","1.85735170091974","3.50529367593001","2.44116959158597","1.72496855716182","2.07418783604669","1.98871126752688","1.95180821857348","1.98899954771034","4.53378090263797","",
"Bermudas","BMU","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","2.03111732236565","2.15704887357254","3.15339954004354","2.91528047349734","3.23512966966511","2.26782887351536","2.11521019549086","3.02471581124358","2.27313751530785","3.18121484919774","6.88468692453976","6.97170865458594","9.42943472536461","10.8659007340599","10.5010139337389","9.37567374389128","12.0614541808123","9.88681511200505","9.29684004845332","10.4295556005223","10.5734413921051","8.12881035901013","6.59108938601675","6.42623305979058","5.21365789883326","8.52368036420264","7.79569875327279","9.80178864977411","8.42391900967545","5.91841494508484","7.30553955910861","3.47398421471352","3.65077393302863","3.67024628866875","2.98640297261478","2.37612994001577","2.59919190217013","2.44264936446142","2.154626705196","2.48268911710335","2.09035173113432","2.60765428434947","1.85401431657133","1.7683344270432","0.934472029533892","",
"Brasil","BRA","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","1.24272106065336","0.611214859687235","0.664343923218994","0.378102046616429","0.327952805841518","0.246630539189847","0.162599114362043","0.0830560441887208","0.124427762163249","0.108657304363067","0.0615398172161925","0.0389949012660931","0.045532251452591","0.0400830879682251","0.0365816264535282","0.0898958438969346","0.0664934676145533","0.055744041985324","0.077892016146909","0.0482024336269461","0.0685186161500074","0.123441164939905","0.0821628212193037","0.0635472983852382","0.0458485688301803","0.0585612435540877","-0.0731621621755945","0.0549690127600334","0.050303153373445","0.0348450825648397","0.0307251465698553","0.0264542772539085","0.0308096651288769","0.0248433759567003","0.0400773142714051","0.0466119735723605","0.0480432718396032","0.0424552044795868","0.0274622194974334","0.0250830989652644","0.0101976427701304","0.0240177292436445","0.0283322805317367","0.0229661060797933","0.0217329777558087","0.033014509928067","0.0536581101425972","0.0474566999997434","0.0379848556405591","0.0568612578662416","0.0384590742808228","0.0135565958524592","0.0239194712162091","0.0149998629892046","0.0434254502201747","",
"Barbados","BRB","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.296649992162667","0.284267882646989","0.102950298901198","0.0499871220359806","0.115928001174413","0.117097439477308","0.0663659444905776","0.246088006445937","0.137708239489388","0.0236274699594313","0.249815729268907","0.239582114077957","0.624882626793498","-0.0205857740871118","0.060721573104265","0.0108662430930573","0.158993154926277","0.691583634074026","0.910552469071582","-0.0172863217240123","-0.0224687877637421","0.416834750128665","0.204451528431928","0.274814866515015","0.352649959412152","","","","","","","","","","","",
"Brunei Darussalam","BRN","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.152739871082833","0.110210001683501","0.0977937732961981","0.128359938570444","0.123486678887104","0.12869012253074","0.0906206549318999","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhután","BTN","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","7.80462389362251","8.93458470563877","10.4777126533249","11.0913078256159","13.228031184519","16.0454735880875","23.5847749438489","17.2919172767569","14.5940301729038","14.7386861961519","15.4069439209354","25.3109819920421","24.9742954015899","30.5772564524256","30.3297815130325","27.4301949478344","21.2860618425889","18.4952084028814","17.0732889171997","20.0261837375172","11.1093202614994","11.8406609237245","11.7042161344007","12.3439898305343","10.8214358895995","10.0296765292685","10.6055046292934","8.29955113474642","6.61925508906158","8.56569745015421","6.66022659790105","7.13385397069879","9.86169466388711","8.37834715763638","7.37204226152728","5.22779556464199","2.61466317324945","5.29777843353158","4.84668199756718","7.74768168115066","9.30736001112562","",
"Botswana","BWA","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","10.0274149160751","14.777097518749","13.1073037222432","12.4492613655871","18.9717201196056","20.0214114969428","31.3830095428878","29.3223295948673","23.7910403090025","16.1920940986665","14.1052168473678","13.4805768047021","19.098972321337","14.757838960721","11.7803621364169","14.3423297104326","12.7362129609994","10.4627218934911","11.6484939604842","12.1249854810864","10.3807449585727","8.68012152074011","9.69095588066073","9.1047072896306","9.04650961387884","9.39000321172917","7.85116274620077","8.95459577181927","6.06967173898615","5.6062030127842","3.94112439403858","3.27211700397811","2.61241209245191","2.91666582306829","2.11104238384829","1.90839788678774","1.62296760424388","2.49456530844402","2.16393770842633","1.16602908319795","0.563265135331995","0.54049722782607","0.787019890292389","0.412750971211113","0.582779510202989","0.531352739139292","0.711335146871631","1.03000817664741","7.09181785713418","2.81530279686985","1.27328644769696","0.789151779356358","0.515368953781301","0.753411714193253","0.654481449372611","0.498520050096773","0.656681551092737","0.69345845823393","0.559356187877013","0.427310688069606","0.536122921966913","",
"República Centroafricana","CAF","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","0.0268461807795057","0.342223283475172","0.918802113470557","1.53522890959575","11.8559272570664","10.5083154779795","9.94140698145997","12.5876603107943","9.17399861678314","10.5970284008597","7.67725139229458","7.81638318420143","11.2376128047946","9.54926228068564","13.1114222520211","14.5334413245474","8.58900257405585","8.85943166711679","8.3281774666251","11.9879504500424","13.7716563523116","14.4963907035466","12.0720713182572","14.2532861736181","20.9645058758234","12.1100837257416","12.1762549727505","15.2955070526557","16.5419167052196","15.6219894606494","17.5488021384608","12.7411690144444","12.721745840037","13.6294675291881","20.1787611586653","15.3308765376084","17.140752561296","9.92946833232126","12.7154759659644","11.9798146411044","8.39898594967397","8.2405351235917","6.08036808236054","4.51944092724436","8.74518573583146","6.70121960754314","9.21070563947844","10.657135533852","13.2138486252471","11.6971385988487","12.1260014460657","10.9804618433154","9.04317735977272","11.8836889758277","31.9140542837104","28.3496779845007","27.4253164597923","23.5075827558886","27.4956029711786","28.865179836503","33.7831338525377","",
"Canadá","CAN","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa Central y del Báltico","CEB","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92094463279152E-06","0.00263142213600216","0.0459715517379423","0.0272038623570033","0.0523166041432838","0.033870194747463","0.017883354162328","0.0185899219649282","0.0299274240195556","0.0514399614653686","0.0352917060455358","0.0194794848448312","0.0162732907663576","0.0143404712304386","0.0203014056897442","0.0134821273027915","0.0162580330935523","0.0134826346048107","0.0103536616431634","","","","","","","","","","","",
"Suiza","CHE","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas del Canal","CHI","Ayuda Oficial al Desarrollo (ODA) neta recibida (% del INB)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
